date, tBidSz, tBid, tAsk, tAskSz, fvTurn, trdPrc, trdSz, onBidSz, onAskSz, time, anchor(4), event, turnMove, fvSpot, spotMove, delta, upDelta, sumUpDelta(10), avgUp(10), up(10)from, sumUpDelta(20), avgUp(20), up(20)from, dnDelta, sumDnDelta(10), avgDn(10), dn(10)from, sumDnDelta(20), avgDn(20), dn(20)from, upCnt, totSumUp, totAvgUp, totUpFrom, dnCnt, totSumDn, totAvgDn, totDnFrom, 
20140815, 238, 195925, 195950, 10, 195949,  ,  , 833460, 854989, 2:48:28.0, 195950, dn, -1, 14.098, -0.583333, -0.583333,  , 7.69386, 0.769386, 17:59:37.0, 13.2719, 0.663597, 15:32:31.0, -0.583333, -0.990758, -0.0990758, 15:23:38.0, 5.71936, 0.285968, 13:23:57.0, 96, 66.6598, 0.694373, 9:28:6.0, 94, 57.224, 0.608766, 9:40:0.0, 
20140815, 57, 196050, 196075, 161, 196057,  ,  , 833961, 860565, 3:3:33.0, 196050, up, 1, 14.0825, -0.311746, 0.311746, 0.311746, 7.99873, 0.799873, 18:0:0.0, 12.9117, 0.645585, 15:33:30.0,  , -0.990758, -0.0990758, 15:23:38.0, 5.71936, 0.285968, 13:23:57.0, 97, 66.9715, 0.690428, 9:28:6.0, 94, 57.224, 0.608766, 9:40:0.0, 
20140815, 46, 196150, 196175, 307, 196153,  ,  , 836316, 864622, 3:15:51.0, 196150, up, 1, 14.0918, 0.186782, -0.186782, -0.186782, 7.92181, 0.792181, 18:0:0.0, 12.3569, 0.617847, 15:36:30.0,  , -0.990758, -0.0990758, 15:23:38.0, 5.71936, 0.285968, 13:23:57.0, 98, 66.7847, 0.681477, 9:28:6.0, 94, 57.224, 0.608766, 9:40:0.0, 
20140815, 42, 196250, 196275, 132, 196256,  ,  , 836830, 866429, 3:18:4.0, 196250, up, 1, 14.0606, -0.623321, 0.623321, 0.623321, 8.54513, 0.854513, 18:0:34.0, 12.7443, 0.637216, 15:50:10.0,  , -0.990758, -0.0990758, 15:23:38.0, 5.71936, 0.285968, 13:23:57.0, 99, 67.4081, 0.68089, 9:28:6.0, 94, 57.224, 0.608766, 9:40:0.0, 
20140815, 274, 196125, 196150, 50, 196146,  ,  , 851413, 872643, 4:2:14.0, 196150, dn, -1, 14.1973, 2.73262, 2.73262,  , 8.54513, 0.854513, 18:0:34.0, 12.7443, 0.637216, 15:50:10.0, 2.73262, 1.73634, 0.173634, 15:39:31.0, 7.94094, 0.397047, 13:30:56.0, 99, 67.4081, 0.68089, 9:28:6.0, 95, 59.9566, 0.631122, 9:40:0.0, 
20140815, 2, 196250, 196275, 237, 196250,  ,  , 851655, 876678, 4:15:56.0, 196250, up, 1, 14.2147, 0.348266, -0.348266, -0.348266, 7.49848, 0.749848, 18:0:42.0, 11.2268, 0.561338, 15:51:50.0,  , 1.73634, 0.173634, 15:39:31.0, 7.94094, 0.397047, 13:30:56.0, 100, 67.0598, 0.670598, 9:28:6.0, 95, 59.9566, 0.631122, 9:40:0.0, 
20140815, 268, 196125, 196150, 94, 196144,  ,  , 854580, 876689, 4:30:25.0, 196150, dn, -1, 14.2036, -0.22196, -0.22196,  , 7.49848, 0.749848, 18:0:42.0, 11.2268, 0.561338, 15:51:50.0, -0.22196, 1.7339, 0.17339, 15:58:48.0, 7.12844, 0.356422, 13:37:12.0, 100, 67.0598, 0.670598, 9:28:6.0, 96, 59.7346, 0.622236, 9:40:0.0, 
20140815, 344, 196025, 196050, 88, 196045,  ,  , 856796, 880281, 4:53:14.0, 196050, dn, -1, 14.2335, 0.597802, 0.597802,  , 7.49848, 0.749848, 18:0:42.0, 11.2268, 0.561338, 15:51:50.0, 0.597802, 1.27116, 0.127116, 17:46:34.0, 6.88185, 0.344092, 13:50:20.0, 100, 67.0598, 0.670598, 9:28:6.0, 97, 60.3325, 0.621984, 9:40:0.0, 
20140815, 10, 196150, 196175, 234, 196151,  ,  , 860454, 894716, 6:21:10.0, 196150, up, 1, 14.2621, 0.573416, -0.573416, -0.573416, 5.36185, 0.536185, 18:8:40.0, 9.80452, 0.490226, 15:53:27.0,  , 1.27116, 0.127116, 17:46:34.0, 6.88185, 0.344092, 13:50:20.0, 101, 66.4864, 0.658281, 9:28:6.0, 97, 60.3325, 0.621984, 9:40:0.0, 
20140815, 79, 196250, 196275, 440, 196254,  ,  , 865494, 898720, 7:16:57.0, 196250, up, 1, 14.244, -0.363577, 0.363577, 0.363577, 3.88098, 0.388098, 19:28:0.0, 9.80804, 0.490402, 16:15:1.0,  , 1.27116, 0.127116, 17:46:34.0, 6.88185, 0.344092, 13:50:20.0, 102, 66.85, 0.655392, 9:28:6.0, 97, 60.3325, 0.621984, 9:40:0.0, 
20140815, 98, 196350, 196375, 337, 196356,  ,  , 867248, 901642, 7:24:42.0, 196350, up, 1, 14.2372, -0.134884, 0.134884, 0.134884, 0.712763, 0.0712763, 23:55:52.0, 7.80369, 0.390185, 17:46:28.0,  , 1.27116, 0.127116, 17:46:34.0, 6.88185, 0.344092, 13:50:20.0, 103, 66.9848, 0.650338, 9:28:6.0, 97, 60.3325, 0.621984, 9:40:0.0, 
20140815, 766, 196225, 196250, 62, 196248,  ,  , 880557, 908230, 8:12:50.0, 196250, dn, -1, 14.2544, 0.343652, 0.343652,  , 0.712763, 0.0712763, 23:55:52.0, 7.80369, 0.390185, 17:46:28.0, 0.343652, 1.61481, 0.161481, 18:0:55.0, 6.61585, 0.330792, 13:52:58.0, 103, 66.9848, 0.650338, 9:28:6.0, 98, 60.6761, 0.619144, 9:40:0.0, 
20140815, 92, 196350, 196375, 575, 196353,  ,  , 888228, 919819, 8:59:34.0, 196350, up, 1, 14.2756, 0.424662, -0.424662, -0.424662, -0.268717, -0.0268717, 2:0:28.0, 7.67853, 0.383927, 17:55:43.0,  , 1.61481, 0.161481, 18:0:55.0, 6.61585, 0.330792, 13:52:58.0, 104, 66.5602, 0.640002, 9:28:6.0, 98, 60.6761, 0.619144, 9:40:0.0, 
